season,week,season_type,game_id,player_id,team,opponent_team,touches,scrimmage_yards,scrimmage_tds,yards_per_touch,scrimmage_first_downs,scrimmage_fumbles,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,ingest_run_id
2026,1,REG,2026_01_BAL_IND,00-0039460,BAL,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039471,BUF,HOU,1,3,0,3.0,0,0,1,3,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039491,CAR,CHI,8,138,2,17.25,6,0,0,0,0,8,9,138,2,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039498,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039518,NO,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039530,DAL,NYG,2,14,0,7.0,0,0,0,0,0,2,2,14,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039576,IND,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039589,TB,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039622,NO,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039634,NYJ,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039660,DET,NO,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039681,WAS,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039686,WAS,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039692,NE,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039731,TEN,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039732,DEN,KC,3,2,0,0.6667,0,1,3,2,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0039733,JAX,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039734,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039735,LV,MIA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039738,LA,SF,10,54,0,5.4,2,0,10,54,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039739,PIT,ATL,3,26,0,8.6667,1,0,0,0,0,3,6,26,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039740,PHI,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039741,PIT,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039745,CHI,CAR,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039746,PHI,WAS,3,12,0,4.0,0,0,2,4,0,1,1,8,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039749,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039751,LA,SF,1,8,0,8.0,0,0,0,0,0,1,1,8,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039752,CIN,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039763,BUF,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039770,NE,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039774,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039776,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039789,NYJ,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039790,NYJ,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039793,SEA,NE,2,13,0,6.5,1,0,0,0,0,2,2,13,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039794,NYJ,TEN,10,40,0,4.0,3,0,10,40,0,0,1,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039795,SEA,NE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0039796,BAL,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039807,ARI,LAC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039809,DEN,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039811,GB,MIN,13,37,0,2.8462,2,0,13,37,0,0,1,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039813,GB,MIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039821,NYG,DAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039825,KC,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039826,PHI,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039831,GB,MIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0039834,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039835,LAC,ARI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039837,ATL,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039838,HOU,BUF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039840,CHI,CAR,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039841,PHI,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039846,TB,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039847,NYG,DAL,1,9,0,9.0,0,0,0,0,0,1,1,9,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039849,ARI,LAC,1,33,0,33.0,1,0,0,0,0,1,3,33,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039850,GB,MIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0039851,NE,SEA,7,47,0,6.7143,5,0,7,47,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0039852,CLE,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039854,ARI,LAC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039859,ATL,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0039860,NO,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0039861,NYG,DAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039867,GB,MIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039868,DEN,KC,1,5,0,5.0,0,0,1,5,0,0,1,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039872,BUF,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039873,BUF,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039874,MIA,LV,1,-1,0,-1.0,0,0,1,-1,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039875,BUF,HOU,1,3,0,3.0,0,0,1,3,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039879,BUF,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039880,MIA,LV,3,53,0,17.6667,1,1,0,0,0,3,8,53,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039886,NYJ,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039888,PHI,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0039889,ATL,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0039890,NYJ,TEN,3,60,0,20.0,2,0,0,0,0,3,3,60,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0039893,JAX,CLE,3,40,0,13.3333,3,1,0,0,0,3,3,40,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0039894,KC,DEN,3,18,0,6.0,1,0,0,0,0,3,6,18,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039897,LAC,ARI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039898,WAS,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039899,MIA,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0039901,BUF,HOU,1,1,0,1.0,0,0,0,0,0,1,1,1,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039904,GB,MIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0039908,CIN,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039910,WAS,PHI,5,31,0,6.2,1,0,5,31,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0039911,MIA,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0039913,WAS,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0039915,LAC,ARI,5,82,1,16.4,5,0,0,0,0,5,7,82,1,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039918,CHI,CAR,10,65,2,6.5,4,0,10,65,2,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0039919,CHI,CAR,2,52,0,26.0,1,0,0,0,0,2,3,52,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0039920,CLE,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0039924,MIN,GB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0040008,DAL,NYG,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0040010,GB,MIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0040013,PHI,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040020,TEN,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0040024,PHI,WAS,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040041,TEN,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DAL_NYG,00-0040045,DAL,NYG,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0040056,ATL,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040061,SEA,NE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040072,KC,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0040074,BAL,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0040075,BAL,IND,2,15,0,7.5,0,0,0,0,0,2,2,15,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0040076,BAL,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040081,KC,DEN,1,9,0,9.0,0,0,0,0,0,1,1,9,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040089,TB,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0040100,BAL,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040118,KC,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0040122,LV,MIA,29,147,2,5.069,9,0,23,102,0,6,6,45,2,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040124,CAR,CHI,5,75,0,15.0,4,1,0,0,0,5,8,75,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040126,CHI,CAR,0,0,0,,0,0,0,0,0,0,2,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0040128,IND,BAL,3,13,1,4.3333,1,0,0,0,0,3,5,13,1,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040129,TB,CIN,5,63,0,12.6,3,0,0,0,0,5,6,63,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040131,NE,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0040132,BUF,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040133,NYJ,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040134,DEN,KC,4,42,0,10.5,3,0,0,0,0,4,6,42,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040136,CAR,CHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0040137,ARI,LAC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0040138,HOU,BUF,2,53,0,26.5,2,0,0,0,0,2,2,53,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0040139,IND,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040141,TEN,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0040142,GB,MIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040143,TB,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0040144,LAC,ARI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040145,JAX,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040147,NE,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0040148,ATL,PIT,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0040149,HOU,BUF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0040150,LV,MIA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0040152,SF,LA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0040155,NO,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040157,CIN,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040158,TB,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040159,CAR,CHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0040160,PIT,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040162,CLE,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0040164,WAS,PHI,1,4,0,4.0,0,0,0,0,0,1,1,4,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040165,NYJ,TEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0040166,NO,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040168,DEN,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0040169,LV,MIA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040170,TEN,NYJ,1,11,1,11.0,1,0,0,0,0,1,3,11,1,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0040173,MIN,GB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0040175,MIA,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0040178,MIA,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0040182,MIA,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040183,TB,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0040185,SF,LA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040187,CAR,CHI,1,9,0,9.0,0,0,0,0,0,1,2,9,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0040188,PIT,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0040189,LAC,ARI,2,32,0,16.0,1,0,0,0,0,2,2,32,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0040192,BUF,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0040195,ARI,LAC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040200,NE,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040201,TEN,NYJ,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0040207,IND,BAL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040208,CIN,TB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0040216,WAS,PHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040218,CAR,CHI,0,0,0,,0,0,0,0,0,0,1,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040223,DEN,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ARI_LAC,00-0040230,ARI,LAC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_ATL_PIT,00-0040231,PIT,ATL,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040236,CHI,CAR,12,124,1,10.3333,3,0,10,100,1,2,2,24,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040237,TB,CIN,1,-4,0,-4.0,0,0,1,-4,0,0,1,0,0,20260925T013701Z
2026,1,REG,2026_01_WAS_PHI,00-0040242,WAS,PHI,17,56,1,3.2941,7,1,16,63,1,1,1,-7,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0040248,MIA,LV,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040255,CLE,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040261,CLE,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040263,CLE,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040277,CHI,CAR,1,1,1,1.0,1,0,0,0,0,1,1,1,1,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040279,CAR,CHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040326,JAX,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040342,JAX,CLE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0040363,BUF,HOU,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_TB_CIN,00-0040429,TB,CIN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040449,DEN,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CHI_CAR,00-0040458,CAR,CHI,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040466,CLE,JAX,4,26,0,6.5,1,0,1,1,0,3,3,25,0,20260925T013701Z
2026,1,REG,2026_01_GB_MIN,00-0040506,MIN,GB,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040556,NE,SEA,6,11,0,1.8333,0,0,6,11,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040568,NE,SEA,2,9,0,4.5,1,0,0,0,0,2,2,9,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040574,NE,SEA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040579,CLE,JAX,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0040580,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040582,NYJ,TEN,0,0,0,,0,0,0,0,0,0,1,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0040583,HOU,BUF,10,40,0,4.0,4,0,9,42,0,1,1,-2,0,20260925T013701Z
2026,1,REG,2026_01_NYJ_TEN,00-0040584,TEN,NYJ,4,28,0,7.0,1,0,0,0,0,4,5,28,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0040585,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0040590,LA,SF,0,0,0,,0,0,0,0,0,0,1,0,0,20260925T013701Z
2026,1,REG,2026_01_SF_LA,00-0040613,LA,SF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040621,SEA,NE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040634,DEN,KC,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BAL_IND,00-0040636,BAL,IND,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040640,KC,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_MIA_LV,00-0040641,LV,MIA,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0040642,NO,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NO_DET,00-0040643,NO,DET,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_DEN_KC,00-0040646,KC,DEN,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_NE_SEA,00-0040647,SEA,NE,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_BUF_HOU,00-0040654,HOU,BUF,0,0,0,,0,0,0,0,0,0,0,0,0,20260925T013701Z
2026,1,REG,2026_01_CLE_JAX,00-0040663,CLE,JAX,2,21,0,10.5,1,0,0,0,0,2,3,21,0,20260925T013701Z
